temperatura (°C),vibracion (mm/s),corriente (A),rpm,tiempo_operacion (h),presion (Pa),humedad (%),mantenimiento_reciente,eficiencia (%),carga (%),horas_ultimo_mantenimiento,falla,tipo_falla
79.00366723779933,11.175396161738405,19.4344369504865,735.6794990016124,332.7875695799951,25875.209881120634,67.79528267892711,0,75.80749691808025,68.15390313101702,231.279565125328,0,Falla de sobrecalentamiento
49.38495801571829,2.4732333472924886,12.896191031594734,786.3337709052847,784.8991642493895,22613.02501670437,13.095806583827951,1,76.287566111152,93.04182623176536,274.23209309382537,0,Sin falla
66.65729142219342,48.92628237841595,5.0,1356.0203860531992,481.6587951709748,13729.950791332512,19.93122193000993,1,78.92731167741019,79.14977595704363,148.6823188805052,1,Falla de vibración
71.61951080144006,63.20248251609068,15.994740733982473,1430.9006217117935,322.44609769229186,50000.0,33.372954018243014,0,70.0,83.91355814163848,279.4720641780849,1,Falla de vibración
46.09604292632876,17.82945975697645,17.183692758667547,928.5668691063838,699.526415384049,42525.40731029231,68.32823583400585,1,76.49355214604225,83.47015748044075,214.19555293681904,0,Sin falla
59.107119659073,21.774551312716426,17.021473774808488,1013.8008241759823,442.6411528523461,22209.805784800144,55.46479973331518,0,75.62092587676854,42.905899804043756,199.6468547724585,0,Sin falla
30.0,-3.475695697121445,21.17891095911077,728.6156875018702,651.9029774972216,32724.2139665361,36.8432498031948,0,82.66391604661312,52.517562822784534,180.1225651727111,0,Sin falla
44.63418537998565,45.228186984192476,9.644731601754756,1351.8270535802335,441.6482735482926,34174.65089821295,46.16584127277642,1,75.97236658744741,77.05082879635044,130.7740990287502,1,Falla de vibración
56.2114777291026,41.12923102164105,18.401080527252248,1199.6250471075336,488.03477129401927,41910.858547734766,27.992286142577885,1,78.92443099914756,41.25441840717663,249.38642579623,0,Falla de vibración
41.28325227052726,55.093259865116515,20.962537562389876,1500.0,598.7120408668583,21813.949733399215,42.793073791307016,1,87.7113831383065,91.62422206399512,161.21968192811985,1,Falla de vibración
84.48616955897452,-6.0633332576728165,6.107062079967417,736.5030768460783,558.1794115180012,40921.06783982426,41.46673489556273,1,84.97175759907712,92.43111932576284,161.00966621312,0,Falla de sobrecalentamiento
38.54787933059051,-1.3864853080893305,16.598259129594886,886.5976302945348,100.89364390965227,24520.94695793065,59.37539791362707,1,84.51135699971726,81.5434110575558,249.59631549434772,0,Sin falla
53.39933269954524,19.03381808229518,12.479100844961643,1069.4337767576717,275.75125198112164,16641.375958313867,59.34356244877899,0,77.50063784794574,52.57731974484156,105.85082766641366,0,Sin falla
61.96110865929137,52.12970110461577,14.59238663449177,1193.9468613177312,685.8819969581631,37241.365593144976,49.8795476441129,1,82.71516139644827,102.6027787773703,123.82010946659166,0,Falla de vibración
81.61909933599173,25.931469174256975,16.738382417691682,935.2997087357103,473.57268221969053,42907.58424122428,32.753048849077956,0,78.83051099773203,115.74421279436716,199.0932878245959,1,Falla de sobrecalentamiento
38.46206773230841,-1.1449327524346238,12.563857179432238,738.1116728638899,395.25373944571567,50000.0,54.83644588780253,0,79.01953394661531,77.94153654891947,214.6642214502426,1,Falla de presión
77.4474562823244,36.493578110787816,11.62145960419194,1264.4222586770713,228.28519694850513,18002.747349097866,38.16063067593907,1,82.04842671873276,85.21070756902472,224.23673239844618,1,Falla de sobrecalentamiento
60.1534959152938,38.51799890614333,15.170762087440123,1216.3406087636745,284.05273574483033,36989.196850807886,18.36171262573734,1,77.01503205789534,79.03477309592088,184.91007533018737,0,Falla de vibración
45.27737023428074,4.012696332393876,9.563770305685987,725.1177698308825,100.0,25901.98756206467,31.934244161781226,1,87.46501552221602,85.60738377997599,326.51848343208445,0,Sin falla
66.93155211394907,62.40311902393611,9.570874355574073,1406.6328403316488,479.7438562596934,37833.58710524031,41.69053967568649,1,79.19934930201032,72.60882486747208,188.6053720617083,1,Falla de vibración
62.98589543360205,78.4416385994264,18.396866414782515,1351.059612758981,380.3124838837906,15295.104487687495,58.20431567329491,1,83.09180283129834,74.30871520312394,188.46069239486388,1,Falla de vibración
50.99674684261808,27.693054173607884,9.25602982420672,1040.2889491743379,306.682421802937,17372.30224301436,36.32943655685694,0,87.2780023962865,93.11435200994731,160.15066655930613,0,Sin falla
61.04703127485028,24.81077859992392,18.33156250454606,1023.8793587128109,486.3753149664094,22241.25176833516,15.816025775207876,0,85.15826887287588,120.0,206.19534082605355,1,Sobrecarga
54.220296047073596,32.96156904692553,17.312956464269757,1166.217331334772,572.7941261705477,30789.640456680845,41.13483366593639,0,72.95540448654738,46.998575311965226,230.74806160233874,1,Falla de vibración
61.70276017876872,-4.4513075478070725,6.370966356047017,741.4890789231226,900.0,23589.187334616447,42.269120801131045,1,82.22447947504943,72.92375031194067,260.178902726673,0,Sin falla
69.9319601178157,19.63675191996139,11.612176738321725,1009.0094437492246,197.6233160873573,36590.5434391342,43.71675257805506,1,84.25359697230323,51.39079029535836,125.5357867779891,0,Sin falla
83.79025224218029,-21.410995641289865,20.97054701523686,500.0,731.8762086601043,40268.946182579144,58.3974303190886,0,84.45931511080374,106.84049797152167,187.70023308221496,0,Falla de sobrecalentamiento
41.43276751759726,54.814783315049795,10.094172344301592,1262.9366936508807,694.6203122030144,35995.77541245356,60.37846480179797,1,74.43352582942686,63.245240613602036,222.3351805404572,1,Falla de vibración
90.0,-33.49333143709244,12.677978688453061,531.5520332674422,344.1814521246599,46187.876396608684,28.115782552366667,1,76.71482381491337,46.13598412428412,229.35287672972677,1,Falla de sobrecalentamiento
30.718683007162472,50.45383686742003,17.31030446625948,1451.0259485286997,540.6471909172062,34158.26629455343,27.67713083902113,1,84.9727911787081,87.76373997697146,200.32743289022696,1,Falla de vibración
57.72322357446625,-4.6685794173215776,18.91695254641298,900.9639718100649,408.473350132477,17831.032896598328,19.196025780890537,0,76.19119814658679,109.88622229486222,227.1211984766051,0,Sin falla
68.82475809726864,19.30386128976571,13.742305569777521,936.4999054206469,537.1377160837478,43633.76513538339,53.976313405609524,1,78.50151971667843,88.27195737121525,159.55180535371,0,Sin falla
64.2148780160255,-9.613979768016254,12.012449026541791,811.6798281746483,801.8262026809101,23948.437643940026,68.97640216675431,0,87.87937904750986,79.09595754563834,277.89527161591786,0,Sin falla
50.659507202691096,-4.026362672972541,22.111849308492538,913.5883378233771,621.1212465262626,39104.1849968557,33.69836144182153,1,79.76100374807605,83.18281845551988,249.63140514897148,0,Sin falla
56.87816624464087,66.5686028445479,23.694498318987897,1425.559403544411,601.7216746466884,45737.34216555106,35.171388705500135,1,76.36612931083079,103.29681325651109,132.75361064674138,1,Falla de vibración
52.604985980117505,-5.614595380669051,19.894290253908977,500.0,413.9381360090715,34566.880107303994,69.33565113797953,0,75.61191321568548,57.516014599717,146.24484759416222,0,Sin falla
51.15952864583683,57.78385947872128,15.42659071282512,1383.0896158264563,203.18866701513298,15038.411868353503,50.11115706430015,1,81.66359664792594,72.76305791827374,147.6539124946547,1,Falla de vibración
72.74403145531537,39.072275720631524,10.958671391795368,1101.4070443305125,458.3063578919184,20817.878334902085,48.7247140960211,1,73.33425995761395,65.94619702980933,233.89849854482642,1,Falla de vibración
65.35523228947571,-15.358167297225371,10.847777967217173,637.8935056428354,741.321630972783,43227.444668851356,16.181669880525465,1,78.76332018051791,51.6426938541658,135.76361167912665,0,Sin falla
49.60635607109019,-13.833625571717409,17.61257052632879,677.4062820852287,194.56642868207047,28308.773143571838,53.57456138558838,0,81.66615267495011,68.43249481166396,183.44878328959598,0,Sin falla
73.49399813149876,80.08700895564911,17.09199110444342,1500.0,288.982126364661,30795.73534942166,21.417273189804835,1,86.49574910273834,97.15442191964897,222.73521982083872,1,Falla de vibración
64.60949281314915,-10.92415676983244,22.007992964732146,716.3479360171807,525.2535472468136,37588.244161636096,17.31959628130084,1,83.33774040184998,86.3320429678545,196.69170327267827,0,Sin falla
72.1929317825844,-11.188083488008896,18.252250462680696,653.9948468212121,303.0690430305475,36963.22862080323,33.064568464665754,1,76.4296744100891,87.886210002164,212.9443757856353,0,Sin falla
69.44443262885419,57.8379310866754,7.48459849120091,1341.1943627094188,341.4953105769575,32787.99812385461,28.284145531026198,1,85.8920965878186,77.92951223306636,146.70986443256209,1,Falla de vibración
47.56507483616892,22.958600250501107,20.259738088614593,1101.5658628857743,415.28028365436455,27913.316287795344,35.568006112299216,1,78.50242481226262,85.46647565457177,229.74271866986223,0,Sin falla
51.597284397045456,1.2024023506559125,10.009696863427935,718.6223270390803,226.87651916197012,26873.315542676428,11.180367309501626,0,73.82148488975297,58.98819315303789,169.33940537620018,1,Falla de eficiencia
71.20940407684893,25.247719921841476,13.080143640238242,1064.9874926213856,305.1756307567263,38578.988252913434,59.17632612935345,0,79.13979320367264,68.80980228145542,183.76901628010293,0,Sin falla
69.15555398150197,-17.833853557667936,16.251001031258472,692.2741949079168,640.6855833574617,35535.69531067793,62.55372589032858,1,87.19084600572852,78.84008473937354,211.8865863952993,0,Sin falla
59.68647609053778,58.42956736468547,24.978337448919824,1330.2464195267817,238.5260435538072,27426.999993822104,10.0,1,80.82620025032463,80.55031717763781,205.1539110765424,1,Falla de vibración
61.75991074963173,43.008482236749586,30.0,1318.41128946194,180.42557310103246,40821.12312993141,59.569156113331005,0,80.06260932164894,81.40375709843747,201.19900095077963,1,Falla de vibración
79.16497343682637,37.17257915378761,18.033615295680914,1159.6018596465829,373.99500409322116,28709.65884870216,23.789427403567473,1,88.18605822351428,72.23329435967244,162.4686589011622,1,Falla de sobrecalentamiento
51.12642916746255,30.23947864911552,14.08401690639806,1108.4983183741049,646.3911005019692,21483.37825665607,57.13951073965572,1,72.84322576472788,67.4515319773934,185.0225294400404,1,Falla de vibración
68.20646071755057,81.7192786941933,17.672528242402752,1500.0,460.61563840062206,22410.293010966554,38.63107014667169,1,73.57200442973615,120.0,200.1091795418518,1,Falla de vibración
56.96711021349159,24.767285115707345,19.43827712936918,999.9058982164676,407.08378437687634,20212.59163690234,40.575511281619974,1,71.92076764516584,93.13574545864797,131.24573834164576,1,Falla de eficiencia
56.73478195159169,-15.787124757305367,13.396661872214041,645.4377623737596,508.87175950312144,27275.89983396313,36.298047011575626,1,81.86324093240029,83.26294951905246,176.87335168433106,0,Sin falla
76.48165277980786,42.43932131632119,23.97605677956161,1134.842173849692,150.8585134280696,42337.24278336193,64.24258408466972,1,80.83246563557563,70.33583003587212,219.3839939516423,1,Falla de sobrecalentamiento
72.38124523482045,84.43089398652538,16.15035379595701,1500.0,598.9411307550065,21949.048189694913,15.208239749499434,1,87.71368183639888,65.97562346112247,136.12816980773286,1,Falla de vibración
72.20264454000957,-4.2807096238018545,17.48871544545697,695.5721520442444,576.6870062807288,31884.75761018103,52.15680677470017,1,81.21737538568385,72.38398812546089,257.829082579712,0,Sin falla
79.58218210731494,10.297318071697315,18.329621260272308,891.5611699918043,418.13830518085575,23433.106543725866,62.026603297791006,0,77.97921420260349,80.85657687173367,263.48066312999214,0,Falla de sobrecalentamiento
60.31505762449139,19.014684591953934,17.10793305307228,1124.9338114304358,701.1849023592833,27396.909587285623,54.32680161080821,0,80.00897436439054,37.39128911873837,137.74247120199573,0,Sin falla
70.22929456942445,7.92930470847039,19.19470250234806,983.8285452982783,274.50078020939225,14899.587880147477,86.49397828646835,1,80.58853709230479,43.61220809250632,267.880981652507,1,Falla de humedad
55.34599865109816,-12.881431000098999,11.913734067265384,705.3089258868056,725.5817986507138,27794.617708434627,29.421064745506023,1,71.64119363335917,62.26235222122085,192.82092056439328,1,Falla de eficiencia
64.86249528732664,47.84516631704332,12.208491230269846,1336.5573568691411,530.8987331190502,28062.94620195038,59.146096451870626,1,90.0,79.14278873557137,220.92572795785273,1,Falla de vibración
58.047854184484734,67.98482504993942,9.499228835141526,1500.0,432.6894820243653,35402.879440356955,37.87818729317159,1,82.59935509050956,70.21453705696297,175.16744739358768,1,Falla de vibración
61.45493947489077,26.818814238652728,17.19750615310113,1058.8394377071722,496.02527292633766,32232.809132553706,64.66812152705339,0,81.05004154011294,104.56242452198968,246.1522413613381,0,Sin falla
68.92735538155371,-1.6752327368341753,18.89468251756057,728.7795130791999,478.54704683781165,18016.078750479548,39.84622008557261,0,83.0758199213929,45.352064260084624,220.30470094243336,0,Sin falla
47.726689751497915,-27.93773813854095,17.28886433075943,535.3118424839574,744.0565792835434,40841.98244043543,32.24248436275061,0,83.54705490293303,59.97309060793259,159.29233717011982,0,Sin falla
90.0,34.40831422309567,23.372462166737687,1077.3927943663543,284.6641745057973,32103.030402219953,66.12144407743259,0,79.29723257248784,105.40183481982203,141.73990000173558,1,Falla de sobrecalentamiento
44.90973927750447,53.032775276399185,14.972019905854767,1331.1632029948773,347.4961521706804,31983.935171774865,30.168761219621402,1,76.8437943187965,77.62238649350294,126.98487823953887,1,Falla de vibración
41.787170808184015,18.521359451830882,18.343708277962563,1142.5503239486145,707.260578414496,29908.176466148612,11.745484821988875,1,82.99725343160851,92.69685165602317,209.39708882163782,0,Sin falla
77.37166310250102,11.81336337802578,9.54149561930343,999.2788477243438,380.89301296322816,24822.425527777803,29.66306233652343,1,81.92855420265727,116.02493886538926,228.62357058898678,1,Falla de sobrecalentamiento
71.87494040944404,1.3359610259964896,13.064501487627995,823.2185044632081,680.1066154663183,32178.02339748726,52.380658931770654,0,75.95054950455297,61.123911641963545,232.54828393897208,0,Sin falla
69.36179725578234,-24.41362941472306,18.47768878782889,672.3509101845731,839.8871966017418,34755.884359285825,67.84077503174183,1,87.09517805683632,73.01371324415936,194.1009452696311,0,Sin falla
69.4251826389642,51.45860084147054,19.245510553715718,1250.4253978974646,419.64099461167325,12531.04308654445,42.22258750593024,1,81.46676018161492,69.55146198138257,142.1501772167818,0,Falla de vibración
59.81629840729628,62.32055328447271,13.53016526167909,1274.1314864156757,636.272465315061,24612.391626539044,66.36394134468051,0,83.64909681133815,35.90813991033449,165.89626009881084,0,Falla de vibración
46.54118442771252,-14.919295223114403,14.642003740709665,536.28106399278,269.2615437320283,27450.530295964105,12.836501570448128,0,86.9596044383996,68.79206392488062,257.6174319480963,0,Sin falla
61.137068372905894,65.79380649223988,7.410631266595953,1476.9516934542053,650.9466596135619,32561.70605694278,31.134730703641942,0,80.10944410582418,92.6212437476133,175.76857176999593,1,Falla de vibración
49.842574327318324,51.72964462004792,13.214853995966953,1172.2213662682004,539.8847971973535,41933.11005927126,34.22849765691798,0,81.58476003492058,85.81179083624482,207.1708815340738,0,Falla de vibración
74.62679600126627,64.32967036033583,19.45191581759893,1419.878393543738,594.6076564320431,22282.591854032176,37.708811450549604,0,84.05013619253059,87.3816633877602,146.21747582125562,1,Falla de vibración
57.79413927746792,-23.820086997988348,17.87602508053283,597.3616754544655,370.88558559292096,25020.38153182158,41.68188776500393,1,76.37569458099975,67.48982038721002,216.82915227295175,0,Sin falla
47.61754204811233,-27.85909364266808,17.50332860690605,590.2527533753683,167.7833168865655,24874.6588935345,53.818219147843855,1,80.27025831423002,61.87805527988717,177.1157719160461,0,Sin falla
55.1792123752051,12.519035595239783,15.2488684359048,955.3092070698109,600.650412949901,21984.724098954583,31.103863236590193,0,80.62774293325575,100.38511343797241,252.3356356887882,0,Sin falla
66.19397181413436,31.411999782878723,15.035315793140882,1150.8353280685583,100.0,26528.135048877375,42.78057373906251,1,75.21970724158304,65.0536570728466,238.67788531034068,0,Falla de vibración
51.54413170794038,71.34018521691054,11.698394302632764,1500.0,436.529901551493,37708.02219987971,39.09754219351897,1,90.0,80.88164077586428,175.21470267125503,1,Falla de vibración
47.666694066503524,42.20410886441327,18.494142101012674,1211.8236741445394,688.236373283994,19461.64504635654,21.482201922177,1,72.96353278253798,78.26669361355077,193.66679863261683,1,Falla de vibración
63.65530817237868,13.225130709043505,17.10486472194695,927.19561695639,538.3795471746072,34278.14395152903,37.72666621837129,1,73.50948048156421,104.23434032514237,172.44418799796856,1,Falla de eficiencia
63.674498566630845,-6.04368713264725,17.460094239963997,692.0892377002324,889.6685289579626,12980.977699816645,37.12680940205764,0,86.5711328785179,94.42824715344719,129.0283401727495,0,Sin falla
52.39585236943305,68.16722082377615,12.369825786662098,1369.000171815745,705.0218305163547,24386.62003557794,36.69838869993908,1,83.56633125398272,49.09482758665759,157.12787852263918,1,Falla de vibración
52.93442541572516,-0.03641078067695602,5.0,710.5883722747856,369.2203223348847,26705.10699782014,40.63518913162901,1,74.87017591259611,51.2489366644992,209.910866386041,1,Falla de eficiencia
63.480749060364545,54.29489637530268,20.48576355876848,1488.5405664316966,505.4626759702877,46748.59672914065,41.51347081226772,1,83.03644507550847,86.57819636138268,216.2629749114791,1,Falla de vibración
38.27873487754014,-4.630470273794105,12.60581271995798,914.6846051180472,490.5258594911128,27251.97695247312,31.354096417853395,0,87.33925222498655,73.71324705241668,207.42739517963196,0,Sin falla
38.888043384351676,75.91402910335509,10.686121179784397,1477.1746217853552,183.56464733077456,10000.0,65.45429467942529,1,79.84868471201507,65.89656432092472,184.91334730206822,1,Falla de vibración
49.22333668121346,26.363444128483707,18.467394559569968,1203.6793870177835,311.9202167031293,10011.110931387502,16.610387415939666,0,90.0,95.31255767988941,246.65333028604925,0,Sin falla
56.798292724322295,13.519887810433314,13.039936800404352,958.9013531672625,387.84781860402796,30340.29586346681,25.580597830602073,0,71.37969094565982,78.74918764177822,203.17709522804688,1,Falla de eficiencia
64.66361348397007,-7.039349263801,20.29968192023311,844.181088452162,100.0,36137.70855789909,90.0,0,83.46911726929551,76.04914773778889,235.16269140479736,1,Falla de humedad
82.13034325424329,-3.964753429519222,18.08502974788349,897.7276367961761,509.4986936503286,33754.55857627253,19.240172900215402,0,85.83264168110503,90.596572815101,111.31124338987406,0,Falla de sobrecalentamiento
72.86489434803029,38.832350971717815,18.417846616002386,1128.4950077125714,450.18563106939183,31675.7010580099,12.924906505804827,1,84.45671950802624,67.49782010112871,50.0,0,Falla de vibración
57.60092205054859,30.09999638917991,8.170221443997328,1023.146948865315,165.42121973768513,41622.59597505667,54.689534900024356,0,78.97822136677176,106.37037970945109,214.189401391904,0,Falla de vibración
59.71475688145967,-3.751317929901962,21.059719926932004,821.8565775793885,580.8425730554665,24604.087792628685,10.0,0,78.54779258994425,59.239047535339836,128.76171731392554,0,Sin falla
44.96205953043287,-0.5894535197389006,16.30625265616928,950.3105769047104,643.174548938192,38949.10556026825,35.29452180055122,0,82.2207258554363,88.13858132684176,189.3774148643472,0,Sin falla
59.72230296011415,17.16774812478734,13.153614303768984,1023.5731089157449,545.4068957729778,13679.851149735827,82.91649850152977,0,84.07877243326035,103.6766567731969,184.8951479487697,1,Falla de humedad
55.670120416197925,-26.573913023019056,15.716942336711256,500.0,435.18636495820596,20950.52167061934,10.0,0,83.01236718141182,47.454090214558,279.37003012077685,0,Sin falla
64.84077840507135,19.129299641002753,6.118823835508401,1137.4504344366096,618.288430350371,11929.586050681839,10.0,1,85.20028945396695,68.13329648295101,219.99982764718033,0,Sin falla
47.59153584671515,-7.9500192727997785,17.043264057403356,706.083632584958,636.0440720953382,27251.54699330208,10.016375960846034,0,74.90565021466634,97.84414785771116,208.29295133993364,1,Falla de eficiencia
67.79019771361759,-14.132111792675225,9.853142459089643,654.0002790382765,561.4807139439376,29537.387827336574,57.967191366939716,1,78.86114510438183,98.14489095462051,241.8495577316837,0,Sin falla
82.99108369503867,-23.091829939314827,8.236648570782329,500.0,335.07754991304785,31141.0149222652,62.49553439971625,1,75.29992033938123,71.57008799223522,218.42487934195194,0,Falla de sobrecalentamiento
58.36859777314714,-29.032700645936487,7.388204068910545,500.0,555.3201531022362,30618.833528871353,29.748224060429823,0,78.06943611956929,60.30657812646281,177.11615035057835,0,Sin falla
66.02567583148412,-29.90164354614388,20.563441874949625,593.3657490663132,739.0961301650958,20724.46669188272,53.66424808002138,1,85.07610445907153,94.11871644661525,253.573796512728,0,Sin falla
70.35215987566669,11.449404102029856,11.853683031536058,787.2937127108529,380.67418827765397,28097.591555867843,67.8051065502398,1,80.53991960362616,98.6709820516321,144.5124936055863,0,Sin falla
53.98169292171246,67.88085624611344,22.668638549582496,1500.0,900.0,15025.533313942515,75.74692828859651,1,90.0,51.7067330297521,216.16235937667813,1,Falla de vibración
63.36138722715625,3.877850959609102,12.32099268473851,842.2360972314389,394.8738132029231,43632.2897513225,35.073294376403034,0,80.96703183594859,50.92172702067239,122.62151029318444,0,Sin falla
60.18888601172692,16.054319234292045,6.463210212035266,1053.3250318804094,506.4814026680273,26963.73927101999,10.0,0,80.29845940289869,79.505133639672,210.19719287579974,0,Sin falla
61.465141478232475,27.78074828387215,9.417377800256705,1120.1444159518985,365.5028807987328,25111.138809563086,23.582421551806267,0,80.53091459720109,87.58721266857785,209.64948208864647,0,Sin falla
48.404853242168,14.444357291268846,21.179058100034695,1039.3195558647546,544.6541671840522,45889.40328444083,31.46391610129485,0,76.81095653570033,69.01861829539891,283.8227480957331,1,Falla de presión
60.36765261388414,16.101476973676633,14.220509110316662,976.7669617822019,151.55566147294496,17577.534664507708,34.82122406843219,0,79.71081693811203,88.58587639964699,121.75130532791103,0,Sin falla
67.46997436868175,1.4897432905127062,12.258563517546996,641.4118709202266,390.7916402366558,18744.12885968031,36.24281197982561,0,85.63894013555824,60.79726786325236,169.95564120730938,0,Sin falla
81.76715411692562,50.47423400509432,15.800091129263938,1435.2782644837635,281.57575993028655,19037.79675131435,62.37789195861339,0,80.56985334063886,32.70612801852529,241.13412132870718,1,Falla de sobrecalentamiento
74.3890623912781,55.63467290509739,17.508913680837725,1500.0,527.0676695784582,29321.28618300518,65.48856853375163,1,76.03270135058264,66.52197855334808,216.7658628198654,1,Falla de vibración
90.0,-13.775650295761295,20.586994079512305,500.0,698.8894751017815,34316.316296375975,36.566526921504334,1,75.37457689760683,76.26464293026203,209.01525256687515,0,Falla de sobrecalentamiento
48.489786556679256,-13.444773162255377,22.242496149464632,692.7914227340862,629.2012374229103,37396.75468117834,61.96969752103637,0,77.74899054167079,69.48320080207087,152.19321485207303,0,Sin falla
73.08480955081018,5.337482166899267,13.20115677105457,916.0568972868982,100.0,50000.0,47.15322733262179,1,80.36931717205441,51.8279347268103,170.45908259542853,1,Falla de presión
62.75013008607527,1.2372897357830155,8.369761569589809,710.6386615269425,900.0,10000.0,41.290119457251436,0,85.96793267738133,38.68702048242365,262.2520504111628,0,Sin falla
90.0,30.51999344543374,12.932674194383619,1151.7896660367596,559.0559881241737,36087.355891244166,58.13088314219928,0,73.29755679316781,64.71822391264205,197.4245403123036,1,Falla de sobrecalentamiento
47.87552571967273,15.985238503584561,16.30140253291443,781.5183392780161,344.7001719013999,24428.69427427769,41.44504096475831,0,78.40086861055622,92.95311543299488,218.76798480722366,0,Sin falla
47.40417236728836,76.40070681963985,10.181205368946944,1500.0,531.4255837981882,24135.848511112265,81.15622354195524,1,80.7215500971754,100.12394878827365,194.24058356117604,1,Falla de vibración
51.009110318339665,50.62534194159553,10.214245425524785,1357.1645783030788,535.2379645005385,23802.278717461224,11.231776664108818,0,70.83147116185283,98.7542676827691,140.84572423751175,1,Falla de vibración
30.0,46.287121144591765,16.718939407749428,1063.7722091896644,366.6302566096873,20912.303291920267,29.696582018159646,0,75.83200858516797,58.68180929702894,246.69052130374985,0,Falla de vibración
52.113674674788584,44.12738113857192,14.756738242147744,1308.0958789959195,539.583333468415,46845.24834603452,37.469622060921,0,76.60055730131907,51.925873527392724,225.16161922662482,1,Falla de vibración
48.61301007669453,60.12794387764305,15.163984977057932,1331.7701273071928,378.50554247593857,38422.97327013903,48.78905380915981,0,76.02014813074751,84.9326922995979,315.2818418683595,1,Falla de vibración
62.25590679714311,6.314316504494357,11.207523326499652,830.815753582527,419.1276014619955,30231.95978557375,65.35920974206178,1,80.95944772510825,87.70200023195851,149.22093101747274,0,Sin falla
65.12633963665739,8.867246460602008,13.847996428971163,755.1348266374106,362.7441728489831,43510.15752487,39.512028655276865,0,79.19720195249101,83.00339210400995,241.12864606002404,0,Sin falla
88.14256258823829,38.96371933092231,10.378834278658477,1023.4429188908942,213.46574205206946,14874.710347011243,11.555407009875857,1,77.22356948699482,34.71873451524473,134.42280169814995,1,Falla de sobrecalentamiento
74.25635757279075,46.708566187258825,19.450992055623935,1258.4908373493831,529.1672940430768,16692.94868669074,56.85027792910009,1,82.13981313276318,57.66230830233067,207.86732838365387,0,Falla de vibración
51.346445165063955,16.199017756336687,20.176246673618763,1041.7181195960252,617.0598873032676,10000.0,55.09917532283929,0,88.61537358823125,74.40622419428043,248.82532945315822,0,Sin falla
46.52377992977463,-23.286540400923936,5.769060688809532,526.9010553427008,602.9767192152744,23005.854598767124,10.0,0,88.19628258370876,84.74436389260855,96.39324419517565,0,Sin falla
67.37878757259759,-10.339486164895952,10.35244569903795,759.1526668147474,663.9850505270468,31616.98526704753,39.92391732658401,1,70.38614113968832,90.34614725204973,189.7533762879196,1,Falla de eficiencia
40.19650189469037,36.95336236662581,7.517353724549604,977.8081409216866,564.8680420029737,31028.58577932334,10.0,1,82.8853609191757,77.8850704456408,171.839513297869,0,Falla de vibración
87.47188148781531,20.53513601675088,11.74988032796551,977.3003187022509,393.4549003566193,31493.419110598803,26.70697804995875,1,79.10988354968082,81.61567613076473,164.9021350852439,0,Falla de sobrecalentamiento
77.69160181081931,67.2483376690921,14.582810151048196,1500.0,667.9327728862378,15889.431689339182,21.943821460744005,1,80.77577671432678,76.69730916722209,219.2606326129677,1,Falla de sobrecalentamiento
52.962365218429426,-19.94759307755569,7.75177390150735,584.2036172803006,228.496492031613,38031.54742614022,56.185293964839715,0,78.00858483228727,88.71238748436966,256.03428532112974,0,Sin falla
34.30298206363683,20.47413659325931,10.390700934373434,1151.6767725507625,319.86572349750395,32396.275182389978,42.336603483443675,1,80.58794314943601,81.25731302981822,193.33606423854224,0,Sin falla
80.3080856124812,55.98580467737569,9.980213139592507,1446.7339324984869,307.15998571535107,37330.54281465999,14.288179984879449,1,80.7570369803601,76.31475320094574,210.27432137800102,1,Falla de sobrecalentamiento
58.28190232121073,81.86456043567732,16.03633664699472,1500.0,716.0112118278621,11072.37822409948,57.60131925914685,1,77.1052412132554,69.63262401725238,205.71543765296238,1,Falla de vibración
78.56724467960193,2.2437550337557983,15.346721685181253,878.6807730448116,688.5577028280152,33114.9085879779,11.32388352143171,1,75.5181622608741,76.62582850084962,200.09017531782072,0,Falla de sobrecalentamiento
36.08358511808449,23.174871286458682,11.391312233313734,1147.42883581606,597.461047408999,18122.34760082473,46.60227580941887,0,77.75652158690258,84.6918275767855,145.5328681143947,0,Sin falla
51.00937465569341,42.06330205179654,15.88410436069699,1170.928107159594,714.3859730423594,26026.767474486383,23.719786614168886,0,81.17129632228384,80.34950777796122,255.42223008614465,0,Falla de vibración
60.07865549577275,37.801591551686386,12.266599577063673,1058.6445194659873,324.14344351760235,35343.648986363834,32.6864583493896,0,82.99498170842132,82.61652836690507,214.7597684079418,0,Falla de vibración
60.70470890647113,24.527956887065276,13.641724448369734,970.3464396282081,569.719023972196,30910.936062559133,50.08541496076768,1,84.26674488670074,101.85443722702371,219.74407450012887,0,Sin falla
53.249017927811344,42.75522222399942,23.367260451492683,1130.7926168500137,474.9651143233672,21484.600202206813,50.42898798119058,1,77.52904988466544,80.30327845493174,159.6745185487209,0,Falla de vibración
69.34274898521248,-37.23061314052862,21.70230525895174,500.0,669.3764207769827,30062.731561844183,66.7393814711192,0,81.41922283651368,62.02002959053685,177.03898010053797,0,Sin falla
43.98569355926108,25.61998406962239,8.502093815362013,1204.6208470187894,476.9551534895605,14684.64684756357,38.354926006570935,0,84.8125129597665,92.67213571988339,191.1932901144611,0,Sin falla
57.8643077246806,38.41864934811412,19.148662089395874,1037.85337109859,423.0114223179838,41502.67395898296,46.12901725926682,1,85.82797447572065,47.67603324662165,123.29376532755742,0,Falla de vibración
