cantidad_producto (kg),distancia (km),costo_combustible (por litro),eficiencia_combustible (km por litro),tarifas_peaje (por viaje),tarifas_almacenamiento (por día),tiempo_transporte (horas),costos_mano_obra (por hora),costos_mantenimiento (por km),costos_adicionales,costo_total_transporte
4158.031038359474,374.00536399257896,1.1655403829850237,12.804018651838245,21.68197956670028,17.847173789536065,4.940217944948595,17.065386972774526,0.06717115183265393,77.93930542442217,468.8445454410675
5579.549713792826,53.844703795518456,0.9929808437105669,9.394229512402013,13.296570710886222,44.40774560190646,1.1342084352699857,18.42018024323651,0.14538059055233843,92.06160842256455,463.155156075018
9150.801597290878,161.6910088924206,1.2719040612841823,12.692199589028515,24.938416982005197,47.45601232035114,2.495749021961206,10.0,0.058788878031627356,75.554772584136,656.1556997146606
6742.249406863384,58.82549644550478,1.0103667341407938,9.61339154710406,12.45870569248047,59.45630139855665,0.7670108318578934,24.73275680711737,0.13968196471650515,67.45037787662376,509.84756388872773
4347.952935664318,191.59499741566458,1.1219302337200436,12.943170165139788,49.192008025387274,10.0,3.272372127904972,24.104542605845538,0.05637443616971819,46.59817820381513,429.4756211735259
7402.427844327889,60.62174624531471,1.1791859310388069,9.956286505115752,9.331092101332237,53.32281226156661,1.3733428336237108,20.02728922140657,0.06777461490621642,60.5400133750524,532.1080761061945
4183.849253956897,98.68166466458729,1.0429359569799888,11.414462747608553,31.51452755536792,27.00517089264214,1.692288734209254,12.362095293221206,0.13791411930589606,9.416380885282983,320.6748849058158
923.7509296442922,54.82710043564605,1.1852468643432952,12.95022472861971,33.190873486432515,56.48691422389848,0.9962804111365762,26.046845891673815,0.14319136720778836,88.39225419612625,263.07627349843114
2983.827378165192,284.61467326363123,0.9770816402199585,9.613144742837589,29.21357942933244,29.27341606323674,4.51008193748798,16.668683068196046,0.12987364669483806,54.37773088398854,403.1254502468132
1258.4161579482889,350.18133371857147,1.245211769918256,10.436777975088349,34.79836485703251,32.890346081488374,6.085205224734859,17.73323274949706,0.05,4.01350504349427,301.82257901423316
4296.973031917382,117.37564468561986,1.101414926496576,12.577726850412605,10.228134875535092,44.52744779213464,2.8843592328673338,30.0,0.07766365671385857,91.99021256598975,467.5194757557808
5036.836758379103,154.198077728691,1.040358859203112,9.733993672139873,29.9758335892381,28.953410607936092,1.933277996569083,16.481817779453852,0.10784493705992568,48.93019738368687,424.67522318886864
8352.874624550564,50.0,1.0700818227572566,7.358215434987677,17.92456570073127,40.4893110652929,0.8098266371324689,23.7110498121325,0.057535951904495425,86.85891415610017,592.2665001453252
5653.854747528325,109.98272983795003,1.180891926939272,14.28601410916982,47.30792284854755,26.132484629133693,1.8658461325642894,22.81046131041309,0.16854813800646468,85.68879542053568,512.0113850596282
4561.798942382272,141.1460800731554,1.0415544708149562,9.060471071325725,39.29322440478766,13.336590966025447,1.8052904129843228,21.950860964400427,0.05,81.57515874571149,425.2054766487473
6658.811162366978,1000.0,1.0250642310577223,10.317512101875085,48.76315169718842,70.35914104858719,21.628910118433158,21.410002712772556,0.06106302423154236,6.140301929535608,1081.6930819955696
577.7293819842298,50.0,1.0778463402416263,12.312013338902254,6.690023138308529,24.079026143521432,1.051093572322895,21.881942809445995,0.07452167485650842,24.706664542420885,115.46545009160691
5471.229116217132,641.7361505434554,0.9823037887230033,8.783012192537596,17.83099288313189,46.42638224784033,8.873491641538193,21.3597029547027,0.05,87.55478724654307,718.7681976676001
6541.730387773934,402.163520556821,1.2820543907941817,7.98426417355574,13.794016398725704,65.0578216298757,7.974175266778085,19.740408206119696,0.05,89.89910560520939,737.9355728358095
2042.8275084403167,196.4948857965848,1.0433605408785278,10.507474593549667,5.501956429032372,37.70111794967914,2.730267973251996,27.55641562055371,0.13126447562710342,45.80688623688061,311.69188282263167
7287.508086413858,861.4529877004728,1.1831616786180406,6.413847204175221,15.904657861084464,33.49668200508924,16.93728476834891,13.436697196003609,0.1015141818276482,44.004146765420224,931.7238895266178
5676.992814988828,215.31573216608217,1.1209470083647775,9.424187846264159,35.5449192584193,54.52476177334843,5.209986208390629,25.107290520076884,0.17865680110214516,17.514063388614975,586.3200748520089
4169.424172198397,219.01915585919218,1.0015465949518032,10.490077328630813,15.399001496055584,72.35867645454304,3.6093775559746577,24.11171149343776,0.17726132229424096,96.84107886911512,539.8328497293716
6265.563732212569,140.7350925442567,1.099404529078727,9.460096206349672,27.90515504671782,26.61369469827062,2.9400996061040265,23.491995606647006,0.12165231893019735,21.31384753590432,491.6559618589847
9541.38571560879,504.50052600456837,1.178400277931075,6.9130981136285055,44.95181517342494,46.99704335965122,7.17498065719602,25.584897138200642,0.11566191245003558,19.093678435076555,916.0311511728726
5363.73251011699,444.2863263754176,1.0811738664913695,13.188355912408024,36.21910641570838,15.35010810065345,6.7677069470891915,19.537003023658034,0.10329655542894503,66.07289701491743,600.3650339172915
5496.441172600672,79.38605415837489,1.2193112945851028,10.207076307898351,22.758308145771437,42.1359799263562,1.03173664031441,10.655129620865617,0.05,24.284430300044768,388.4466228406145
4081.2782009195116,50.0,1.2021515392781865,12.862304235523482,21.761102251044875,50.68409369076151,0.7010701976298438,19.638536701427572,0.05,93.87716110143897,391.3274176645297
3300.3112610704165,121.14877824982051,1.1918914854658331,9.47992749963911,25.508111630381812,32.90750716489869,2.5650246719785654,15.044028911877227,0.1050337751549467,1.090699531779482,291.0666831076136
6660.671633088491,66.68375937232503,1.0540343227727005,8.239976036618472,12.966864847695787,40.86016332349537,0.9260819134415637,16.34070395070968,0.1308012854373836,0.5753262323301311,419.8210849169781
3287.8323481822654,139.27848602414227,0.9920157552218514,10.53836184051032,33.530034533719466,21.835464633850997,2.1209012500524986,13.78790163083794,0.11448349060690705,50.487680143559956,328.5434710782063
5143.132474438785,511.54631806009456,1.0386412394637206,9.56842574734356,21.386876859707247,51.54157222762987,7.662689338326929,17.61327570778083,0.05537675161421712,48.8062459913472,597.7118968482823
4044.6851064697667,93.94395160480123,1.1196240940666722,7.644477084017284,43.356440716791965,71.11388497766299,1.281802304736687,17.016881530082756,0.1468703141234748,16.33640219009105,382.4100418131581
5957.959651492783,142.1917670459432,1.1545786713532356,12.93956851757499,39.04486970260173,28.057122604590727,2.2586985710420096,10.0,0.17412220143773183,49.451956297028445,474.485222675976
5667.324210573896,157.279225934157,0.8828428595239554,8.755459554212008,32.47309238414721,37.54656466895234,2.682108610148329,23.501109556411446,0.14689948001456699,41.16611051699864,496.547743865405
7075.079888515798,346.68995607809944,1.099188679838825,6.319467230408863,21.389100019228223,60.050924929083635,5.295754361953139,30.0,0.14947996647952355,89.03295253423687,795.2249896892512
3979.967202290506,50.0,1.1158089225323184,12.656332107914665,14.446932425306798,74.24181438645472,0.9630516164179237,23.03118596748144,0.07203871010223946,0.9253920216963474,318.8027607442869
4460.250129413257,80.90694808502438,1.072245574368445,8.991403968374753,39.92683388475303,20.136203755821374,1.7103658117843326,18.98538021732886,0.15379670613503998,97.62698050329523,435.26603136426
3042.4725684353853,183.32924554443554,1.229127383901588,8.784352214768752,26.888409454598893,46.624305251681015,2.8351265738081692,19.72626802161892,0.10728793196638287,62.43927642958425,389.3229644427183
4111.413479847777,492.78794833284815,1.1421780074250871,6.469224825940052,15.113751717981089,55.6626164463905,9.984775290866985,17.89507065993412,0.12557777642610024,15.184344564527564,619.0973431833529
5754.600986089705,90.74900895631819,1.2310191908080899,13.481882973193981,13.78285767680028,47.95887218742304,2.100836634539383,20.45020791933479,0.11827159214123546,4.676001381116624,416.1295706117886
6513.977233290703,50.0,1.078403947964977,7.421038825580625,12.443040702561156,10.0,1.2493076529564917,19.814959529633832,0.09392564472797946,53.81056585592319,438.66958676268683
3155.6693516447494,275.80978572499345,1.1937477492506925,10.1168989614113,39.97225382925178,60.02180018617544,4.2872358793423855,15.794757848008528,0.05699987624388491,23.48901659718201,397.2478061025879
6739.21184021132,78.62090344181401,1.263506639452752,11.82524064508088,15.304423338514027,80.38672702181287,1.442957340550947,28.414441944739156,0.09589316682229769,30.116553700125927,519.708839473085
7711.275717609902,50.0,1.2311693449272663,10.843433866006194,28.69890185863389,52.33323502339007,0.7133437049244715,12.564228821451145,0.14933808087414113,24.513216483451362,513.2156838650851
5826.869806447402,79.49185871269324,0.9907858406571268,9.880691376015617,25.31958624378754,29.377878934114733,1.4451211279186456,23.59165771597123,0.07792620973435452,65.01723135725108,459.3165313335481
8753.591625116132,123.40537182663059,1.074632392245762,6.596668283425167,31.082490465272777,39.73745507271434,2.076128624952676,19.49401186341234,0.14466736313040732,55.352896211613356,642.2806210229069
3452.421601792854,81.0653269730744,1.0654835294550205,8.380550328465432,44.47197051670374,85.39826135311186,1.4403061744535897,29.504159075328722,0.1368535335308836,7.79744235218115,374.1843089427292
2510.690593377166,50.0,1.1489254535076328,10.375600676085044,44.048632553677876,68.19925081721118,0.7573119417144853,21.704322996241107,0.08505313014900849,52.65265331751754,316.66133544024734
1442.5595021914428,363.96808924598275,1.1686353555014535,8.425651860026008,25.298423232118683,62.800532367686586,6.7096375401694495,18.200472314083758,0.16944000518097885,79.11897655632998,473.61749798184354
7992.088622978366,531.0600170310317,1.0161107325974266,10.406718919997536,5.691481283062549,57.12825167068752,6.760728758397578,18.761464007827513,0.0822226664404647,8.119459082032431,692.9025966751464
6308.731312708115,284.7244844144834,1.1067838513916939,11.363486817630283,24.189971257143643,36.77725775618055,3.6764316757104054,20.199533472598805,0.1754773431306316,88.97389762304199,617.334262571645
4888.83065817909,50.0,0.8980072667843865,11.925005771600203,32.27870918408632,45.98857638688463,0.6763967136008194,14.286046525017996,0.12170634907704864,57.83066494477291,400.0530636062059
5559.93725263964,121.32931569935874,1.244194500580189,7.547641284374633,30.09941415941278,48.44154528642968,1.5795617690452532,16.165652374410442,0.09920670407732433,95.06244692703166,509.17218546946526
2749.021905403247,147.4484590831916,1.0487625759323307,14.393292109957908,34.31012476100925,60.991486321288875,2.5437240498179126,11.075280154040712,0.05560993098311731,14.814121772237565,294.6826675420362
9891.503959233652,270.1005749795903,1.1055863939844497,11.534958689108262,11.933407961288758,80.17837788533807,4.394936723850125,15.38511550812953,0.09558698849324794,99.35649993533153,805.3664110569542
5258.442363950455,289.5536179632542,1.069035028601194,9.996571692661872,34.09407944513296,72.36676273586255,4.155255857239594,20.46953240830225,0.08981202432527899,64.42728659696768,575.8366997395381
5218.789589209786,71.22374081278394,1.2146027575013416,12.17907316615328,13.219322843469751,21.612312884079188,1.0497879304719122,21.500875246422606,0.05,56.749419948106286,385.75613038329385
6451.533247797384,161.0952099609681,0.8162493558602621,14.730815543999947,38.773579131353706,54.479899378020974,2.130124209574856,10.10335152501799,0.08911922886411665,51.52796241120854,512.1626260408813
5962.018463473427,234.4589231210247,1.0983389657674092,7.122559797886261,20.2589425968206,64.73526690335794,3.4151180541170585,19.313941484778997,0.05980984099514572,2.3654373098312753,501.5978018757727
5447.768048558262,636.3968343526204,1.0894181242502303,9.549474715017293,36.94529450216541,62.377206602892706,7.963382868535471,22.817049754110663,0.1292995884489391,93.96391915495781,802.2626616839075
3419.0510891093763,300.2172982100956,1.0546363612408318,5.243136680253343,7.153951950774819,37.41532473225161,5.565739840488421,19.185439033118822,0.16531402378641014,64.39944728541982,496.72010141377484
5942.936714271991,326.7046943103927,1.2726226545635633,10.38530306529605,23.353701151591103,100.0,4.455879660703368,16.831056771110998,0.05,9.162648449929122,561.0302164225488
8764.048992950067,161.3904570380234,1.0112670541144229,10.730788483850281,36.72655350184998,24.458308753377622,2.3766957249487874,17.939194274758933,0.18561538641834613,2.0952170294524897,589.2844871056174
7690.840092309955,608.1728566155274,1.1771796177235663,9.921675769114481,15.209173234917236,28.336231066679,8.989265261290022,17.29618322511389,0.09357244828074351,5.078363923675133,717.7120164261036
8186.373253278794,223.578547655267,1.1356252788706085,8.69093285800338,40.78791701587502,54.67190162523153,4.215804518383842,16.816347204459714,0.051248930753074295,60.93957634322407,677.2851738375161
3977.56864713763,62.73453477243838,1.2261519252535518,5.9009709676233495,33.38508798972194,92.33606109927706,0.8783388188599008,20.86911762622424,0.13788773901040918,61.40154148945852,426.01709604125267
3020.7903594828385,603.8766589982469,1.0332810915222495,10.747067366823538,31.440279746740924,33.27610298591658,7.944173309609766,30.0,0.0776772760872476,49.96672917814411,609.0152861069483
4748.426159800703,298.24141397165874,1.0267031100876243,12.91086896783065,20.90969843919517,44.683432687060154,6.118784426503212,16.281500415474085,0.0959131661984253,30.676582065295154,485.63615961483913
5111.449824577389,95.29296409028281,1.20960699074774,8.817963088533135,26.710316167150292,71.54587346031386,1.4655975009356654,18.409286836692864,0.07978608778939605,53.174273161464136,454.65845533082944
7188.383036941897,91.88217342687936,1.1425321308330112,10.88011985804629,31.88071854400339,49.64275690224533,1.6500228912112096,19.741510303123842,0.059163103406755,51.63018208762578,540.2314255846575
1615.070740570361,199.65193893665034,0.9455062653323242,6.863711373159899,26.26079512617007,43.30792290939409,2.508759866127411,16.563227828208532,0.13619985162009518,1.9415559876565625,248.51246465814663
8059.100638921227,235.8473550838063,1.0460694985536731,10.914426127385028,36.42409957732521,61.3126580377344,3.9870523658749075,25.49117901761713,0.08568492985529064,28.246923032749805,673.3862204719239
4683.984202842021,180.78206872454953,1.1386382653848062,9.213235404510685,24.51636198981318,55.45035980459186,3.6794573715605834,10.0,0.05,5.318534146714948,387.66049878199055
4146.23786010516,202.61521210896177,1.183776422154659,8.47516409879417,14.102293178391365,70.60877571273582,3.665631111534293,17.344704148106622,0.12755300621079665,90.01547514476555,499.7623716533706
2975.791249479665,812.3711967631245,1.0320769346807046,8.479272717567738,14.627020226047126,75.82937778130727,12.280087367744535,24.09156868159981,0.05,72.52231627851354,747.1132973089393
1690.2866562684612,433.34888917566525,0.808574401018306,9.21277683593398,5.26116959793235,56.14006120010723,10.067678872995957,18.52952845805683,0.05,99.61151701929123,491.77744007519425
6646.341167923829,179.58265783462082,1.1523223185737035,10.76486663138507,18.54309720014026,55.83465450756618,2.7996763967744105,15.895805205748543,0.15963031024886581,30.21712633052879,529.3052608594443
5146.635934376808,380.4331913845675,0.9779679310056025,7.375673597608964,38.70129382153338,54.28221964572267,4.924765871714446,22.20378377219382,0.05,87.84858477569102,616.9770395833597
2420.078200517892,52.85097161158701,0.898266120187759,9.205769336864295,40.73732189769243,59.78261113298575,0.7140622904344699,24.53171617698576,0.05,60.305426793248174,307.14600107793717
2409.842455872768,220.9479271385881,0.816767407501586,9.917056444001705,14.11103939430875,51.103412757429275,5.173583486722828,21.05317722607529,0.13114307424807478,45.31254069036049,387.11251704087476
4328.430601419744,906.241973890621,1.1813980860197741,7.801921550936282,48.15697985921335,49.98783035355421,11.365588633166311,15.993898200935583,0.08480682852594348,22.25731112886351,732.6860017119366
8338.043050578786,119.3373199536775,1.1128617450404967,13.593330403350034,27.6081257066057,73.93254241654485,1.7562758070243003,22.281016595758715,0.08911724394309418,73.83921652861429,651.818594435351
4480.817297272791,63.584267372013926,1.077434361928775,8.293009039877317,46.26404370583262,80.32232360710086,1.367661455860748,17.98975349862605,0.08427498033249001,90.41407489043,479.2646812409229
1993.7140937637878,77.3167879671248,1.2389024362962762,8.661126172733018,36.8044376837734,19.848941107331584,1.9092147189836433,23.72593440946914,0.11158349695093635,23.530839807537074,244.85463085205336
4508.513871828111,50.0,1.1637324683023074,8.043384100355004,37.509504036008586,50.20042303481138,1.0672061219630462,27.416294424282952,0.062364037904846605,17.539033497361256,370.2857906323066
4454.552860504659,67.71028522049455,1.2616300042721917,13.596960174276235,8.826962958773201,36.226111331095304,0.9208896229479898,10.0,0.17380574372828822,69.6221915004867,364.6629198846421
100.0,102.46199008954943,0.9607264527833004,11.105810457198963,14.89960071036188,43.78057067027855,2.5072936110561583,20.555337365978165,0.05,97.69731627255192,226.90249667361417
4891.410266964375,50.0,1.0965449376046037,8.126815987512716,5.396667498251269,58.05032419470643,1.0136664097893797,11.321330315261864,0.12224374583385617,74.9955101104078,407.34771566923143
4538.130939582644,150.74932137663043,0.9383286625051986,12.212463117719938,37.225743821453186,63.38876743084937,2.144608794520787,30.0,0.1321060501938292,28.45807390476489,451.8149207204993
6392.412729626836,365.86966879174696,1.0770617668144533,10.401397388577756,20.49972297928295,47.7574711277731,5.766774454098391,17.659377331019048,0.0620174119583311,41.99554241477856,592.287010086455
8697.91218989069,59.87408775875418,1.0751384146233323,10.514506842223003,40.39936322343561,11.733193305543942,0.839637746229038,23.731866209126864,0.05,38.43176354583717,554.5021014335935
7253.130059095514,678.0926453347172,1.1626613637263072,9.311045582495094,20.25212989716618,30.699088388476408,9.708393461053882,19.82341570202552,0.15085871070850781,85.20950180470454,878.2397052379397
4462.222618890339,247.34697019226277,1.10455638811419,8.501168026086054,41.87001885344875,67.92999340400331,5.8858424618562255,15.984577096404703,0.05045696229916426,77.13707788722239,548.7490814172439
2786.9481825166595,415.956457629853,1.1623407138279918,10.675532198109202,10.881421418674085,10.0,5.4947681349916255,15.389734764112866,0.06966680296247166,58.897543476152016,377.95665625528784
10000.0,76.87382536060257,1.1703440133138896,8.90982554000882,12.80179205408787,73.74854303364,1.5662557240327957,27.928395865503795,0.14436544812298732,27.495911039690323,678.9848887846517
5118.436868028976,348.80925554188633,1.3154928677383144,13.63351125915021,20.339444281277142,60.424599812890825,5.613669258785205,24.779690300891552,0.10173706167695122,93.79885277220562,638.7330412132352
5027.858583825892,50.0,1.0684703344713877,7.461417789513792,23.381932499702298,76.32352163060044,0.7602073852065007,29.717920436887816,0.05,65.33152247691466,448.6816569392538
4951.749825779993,361.4947435526412,1.0058977299333622,13.072313545709891,20.691626487934027,46.028616262380794,7.733313730267824,20.277266675788496,0.18735295722767573,97.04766464417824,663.7095287163588
5396.1695215357095,176.23870240243087,1.124608361531641,9.777362302404399,39.364116463544896,10.0,2.229479745915912,21.43959810623,0.0734994620610017,58.011703304203074,458.20816205197235
4711.279176152115,258.07525281894385,1.0197719972860457,10.598171468042212,9.362812668202162,58.60725283012996,4.335487348676155,18.66404217172356,0.07986213550467913,82.11927583636141,512.0138486106046
3852.6759862395274,50.0,1.2481960768436537,11.666315533258869,20.80476588373196,75.49306248076682,1.1818736187592696,18.564588984424955,0.11278921261631827,81.31053793945267,403.1721969753358
3906.2821175192157,60.63850926816976,1.0716781961054769,8.739501409991128,42.67579997819567,68.49443611026842,0.7825284843579797,14.79056533761316,0.13125383985020364,33.732877683359206,367.18607075220297
4934.493459568003,269.6778822996164,1.043442363212601,11.728496769397273,8.00586847679774,36.746170330239295,4.250194622818804,20.420050954621757,0.19805521456457337,96.40207229572282,552.0713612838983
3913.1504577324704,57.49235576658786,1.0528684278848883,5.0,47.40545784521108,51.73522150925294,0.8458772644995309,16.053767025569016,0.05,2.194146759756399,325.55286057194763
3574.3084346456712,235.85242510916177,1.171841742347164,8.560020933556121,49.38425790224058,39.343274624401516,3.865987558052789,22.209544610821013,0.1412976104462973,76.87109087674142,495.7887571332269
5212.860455383794,50.0,1.0842253016768515,8.15187438531787,8.985567822128605,33.61467071621256,0.6812962018611268,20.850051094901048,0.13715048470250385,96.55570857640438,427.51171426285623
4490.04556515829,346.60098274589063,1.0358333179869619,7.492987975256477,18.107263501508164,69.10777142359701,8.387129916644575,21.43841021837861,0.09314175445629418,33.890820328372286,605.6121317594254
8007.985977165377,50.0,1.2665351917623533,9.570090323842098,21.75802997159103,26.04935377469676,0.9855103447202586,28.375649698451127,0.13936368474081112,64.8110587790972,554.5675757403715
100.0,257.8298671315476,1.014383015933825,10.771499936363389,39.93761158937267,32.12367138836775,4.385910854257791,19.811410251172045,0.14671370088182734,56.22232498442106,282.2824386534983
7183.013703844923,277.447280136048,1.1035566074032994,11.405319996998612,31.816706545253023,27.91948733055229,6.442651592747461,23.78363501426714,0.05,76.15073096765236,688.9849079167692
7492.170384995258,73.93809444745479,1.1652306151610232,10.481753514400815,33.99645652216553,20.195049534019066,1.0835600765403983,30.0,0.18748832529404152,86.61779216450523,570.0066643691679
853.2195351837008,265.60933586661264,0.9368664889582927,8.668613070212906,39.08794202683277,52.92828583685207,4.764589017474352,26.53308534647524,0.05,60.304456929954796,363.38729222955294
4314.624811839302,192.56663763039734,1.1480260501405926,10.738032875650335,10.309054974666157,73.23006096963951,3.7827351497585915,25.765848492274223,0.05,81.59045863814569,508.5422387025508
4257.118268008417,86.58773209451472,0.9944892324519552,10.248571389701702,42.49442556096181,46.302464875094685,2.157403765535233,18.4665589223975,0.0869106163187952,31.228557588925522,388.6487803628243
2184.9766105643575,54.1330722415517,1.1822782780834002,11.872112335872032,36.75289118810648,19.88504398871667,0.7868955424222996,21.148215277838982,0.19624702565935284,22.85870587048169,221.40117683442017
3444.3666248182494,50.0,1.0037348988081025,11.553873405863033,30.980377633836664,66.79889079484056,0.6816412120670844,13.408618539850291,0.08458716851233068,43.06676895328402,330.7773100564531
2778.8483090683426,210.5346078188967,1.1692769031848862,10.060952827841257,45.03809006523755,83.71403508069943,3.772912012840676,22.49457200482207,0.09840330549745947,67.77365995807833,465.5237277472084
8504.540886847246,50.0,1.2105833066294713,8.205493987677487,36.51378592477132,37.07515351706811,0.7991213618262468,21.37230088806921,0.17160393019522818,18.72469489387236,550.5766005538561
6871.356786294922,163.26002896528124,1.1861436525632807,8.694099688335838,14.076498318396144,40.428914665645635,3.3245460510262856,20.116925625780905,0.08498409287172637,68.03521921518914,569.1363316947354
7543.110189988318,114.04028736671084,1.1251316648238103,8.900421280723933,24.338542148405004,60.313212601667885,1.7574968073128607,25.1359739412143,0.05,39.40936485720673,565.5112469884135
6443.34412808647,292.69841407969835,1.0768699057070301,9.369467332167488,27.231929012107997,82.43747495570102,7.229710047658024,13.961125887878017,0.07913825823808428,79.5575273892632,669.1336579322068
2741.8964575655414,109.72250542344212,1.0423580423665157,10.536100855179507,7.484793203768254,39.603317085495476,1.8426587049676897,28.174314255801736,0.16853959169028887,3.6835817103303303,269.12981880547164
3950.9594674404525,106.7566786537519,1.2471034690817104,11.430348780256116,47.95868810120251,23.3510043800359,1.6232259263336952,24.50882343970142,0.10354324985275683,66.79826378293944,398.14086392337015
5978.749122455836,308.54592701915516,1.0300504779832358,9.897762613969245,10.785976735859531,62.62837212544813,4.021312302101635,19.64683010174013,0.196532912952813,64.98223366499677,609.0895810043083
2555.7443822161094,207.48478861085786,0.9962933926430004,10.032249575800945,36.38575702520271,65.98136146284598,3.7551474818612127,19.25635206091303,0.13689674631310778,94.09354761253144,445.5674413861518
6425.996860344776,203.59972972248465,1.1665368935032832,10.286612610000008,27.780396624089608,50.122629008704536,2.8835381221050307,22.403056076242972,0.06775955318032584,71.33675535640704,572.0244195279453
4519.34920368373,237.28633817012792,1.0203863196813505,8.96818937373532,6.153451244799016,38.83733480685099,3.712966521649098,27.604256160318897,0.10255381522325392,79.63018964232812,504.4147962004095
4250.358384900805,50.0,1.0049936502533874,8.149215484714087,46.61363641389627,69.88757461984093,0.6486726220431384,20.508038593450053,0.05733909409290602,90.45910158531683,441.81438850787686
6421.919936406983,316.33085646731695,0.9556395737830236,6.48912420537858,43.332656396851995,60.560720090959286,5.655318694896666,20.72015450989613,0.0665783484675615,67.50519182919878,677.3198033405137
5888.526622972079,273.8194079492245,1.0517090160539484,8.609701283846256,28.591606755672597,34.63128966193014,5.189530272610732,20.090592388129355,0.2,29.01536349599746,579.1373321825771
4278.06766836184,53.69483806220906,1.0917284976103507,10.946290906535573,15.302405126275037,50.98189462611343,0.7113248247795418,28.910120563507363,0.15093122550169055,86.9773799583522,401.1890328127563
7318.659606728496,116.27051782649,1.12430917276607,8.594177123920865,10.473030080604241,22.965849359507068,2.7703392477108397,18.15558448531488,0.14305489945033367,74.7578119475975,556.2706323552898
2837.8733448002054,142.6926066033782,1.1951306244299484,9.52438592514812,21.352661574445698,63.717809128758404,3.1391772432723055,19.852462006904645,0.06884098423459681,42.443760400089346,359.4566230404425
6231.871213888528,129.7362074715373,1.1526897923665795,10.932862574824634,16.494272647074073,44.75532861234288,2.996481798446101,27.31717827130497,0.17847920331405395,71.05291726499621,562.5852620108707
6186.202515936768,207.23635771065977,1.080912778044682,11.041378992845338,27.80110404528344,41.28578335230526,2.81096031426692,20.735054168064316,0.15497078008964688,86.7688877181142,575.8546172762143
4380.90712137202,621.0221700322062,1.080180432362028,7.840934295667922,48.488418325554306,49.34251029695132,15.36259668371354,25.68529430022761,0.19408106446788856,97.56521313912715,1015.1160281072753
5652.266044484236,437.80198874782116,1.1510157468915185,11.994118712907284,30.872907195333863,50.806153986604954,5.879197298158417,15.443599715485206,0.19165570741992247,95.23515039590553,676.2444065150439
2497.7728472293943,50.0,1.227257016292857,12.254700178710971,45.046897515054404,67.8986012313112,0.861315881181131,18.97353739185743,0.05,32.53278267641415,294.2164239356517
6848.054038413802,276.46106306534307,1.11263141994832,7.74030028556288,34.28954768730998,61.82181062650443,6.883817292451673,27.422170192201143,0.05,42.16937137181817,723.0156594767609
4630.195727114022,560.5583382072817,1.0530869145789592,8.352326260717692,26.38609369642402,46.87181442414395,9.998221149703996,16.618301421182274,0.05,10.953660497737127,580.5796393436183
3954.553958961921,218.50491764989079,1.0007133998914455,12.382181366292382,43.45734032300171,65.27336299437991,4.602813506971537,19.243504801151463,0.05280296783337815,24.7544287018046,448.98411352554365
7098.018451673779,441.85440403896797,0.9554794735587775,9.706292957489397,26.211564957784887,58.01474507383226,6.800268890687277,21.283426154457395,0.11617261821301952,88.24212084869502,766.9295403337693
3591.3126189144814,1000.0,1.1666269672043523,5.560444105096298,44.088267672966246,41.46800727427926,14.886634202311479,15.054227410035066,0.07165982739520912,36.0849926279359,806.7817382327622
2183.0774072728805,413.1082008204306,1.1577978523639558,7.200636990534628,18.120954630909438,47.50563683527028,6.942866287647298,17.930949406890516,0.2,62.05526585948811,510.37364591055433
1886.7416529521925,190.43455564873065,1.1577363525106663,9.501260749655037,10.796588319334465,47.03554222313758,4.575468095331099,20.5631834091282,0.1952339941040819,66.59656183070332,373.23586910456936
6212.01990269128,422.0350949997997,1.0871340553647946,7.673914699430796,43.48915089633223,60.105226863484035,6.370807238647376,20.233408670809805,0.09967692029604802,78.1829275143312,723.1366981764832
2439.1412950074337,171.5522411082304,1.2406934745891751,9.173152458727117,31.433682370670006,42.659547705567164,2.3282930120021956,26.401760104185676,0.19776631080748952,18.280003024563097,332.93148599427155
8509.588363968729,152.00342344923135,1.0515881505415183,10.064792427367157,45.009157921203204,42.19181627156733,2.208935627029917,27.707285974161266,0.1744067313620101,30.48131346144355,646.7573363670007
836.141184232556,104.43718229436605,1.1955269237207207,12.924509208069457,47.202224314657244,89.37514618867917,1.4267702717719715,15.719575639995444,0.07746467204113706,44.83363414581806,263.39699787334536
8392.912736580076,708.6865723995732,1.0961257105010458,9.419092167544422,7.413277566715212,68.79470963494208,14.758037285356302,20.556342595837446,0.05,36.48410612382735,953.6151385196972
5422.0349344052365,65.46864554479008,1.0391649235320664,12.145083599145519,27.543618583649074,34.78798671149722,0.8664972147142879,23.371241542123826,0.08910158075196353,98.29052328596897,463.4100183064122
4806.573776259215,687.0229684810556,1.1592530307317763,12.85752032407354,21.873404708353817,61.41881987884396,12.990212743535537,27.581737328995985,0.06776889344607635,83.49408032137124,873.9094217930987
3910.1618263821006,244.65868669839574,1.1409636118683995,12.868619338704152,33.163627868155274,52.36700131310354,6.035561585499816,23.592451486585645,0.11032528125729152,47.9686754620486,520.0851724350972
5798.2722287041415,50.0,1.1356972759266928,10.569509186771137,40.71160387410456,57.83102350520188,0.6780978976926848,21.454567007961657,0.10446141434373746,87.9268626086468,501.52698554673367
4924.730595150303,214.35838123758467,1.10812784220562,6.073421704322051,17.6265597188466,52.74682649130209,2.7597594158584537,23.332712659913152,0.10315088294496143,34.76529475832968,476.98995840302
